datetime,track_id,mask_status,confidence
2025-07-25 01:19:02,1,No_Mask,0.70
2025-07-25 01:19:04,2,Mask,0.66
2025-07-25 01:19:05,3,Mask,0.68
2025-07-25 01:19:05,4,Mask,0.67
2025-07-25 01:19:05,5,No_Mask,0.67
2025-07-25 01:19:06,6,No_Mask,0.67
2025-07-25 01:19:07,10,No_Mask,0.56
2025-07-25 01:19:08,11,No_Mask,0.61
2025-07-25 01:19:08,13,No_Mask,0.70
2025-07-25 01:19:09,16,Mask,0.60
2025-07-25 01:19:09,17,Mask,0.51
2025-07-25 01:19:10,18,Mask,0.71
2025-07-25 01:19:10,19,No_Mask,0.74
2025-07-25 01:19:10,21,No_Mask,0.59
2025-07-25 01:19:11,22,No_Mask,0.61
2025-07-25 01:19:11,23,Mask,0.74
2025-07-25 01:19:11,25,No_Mask,0.57
2025-07-25 01:19:11,28,Mask,0.75
2025-07-25 01:19:12,29,No_Mask,0.74
2025-07-25 01:19:12,32,Mask,0.74
2025-07-25 01:19:12,34,No_Mask,0.71
2025-07-25 01:19:13,35,No_Mask,0.73
2025-07-25 01:19:15,36,No_Mask,0.53
2025-07-25 01:19:15,37,Mask,0.58
